time,setpoint,measured,err,sum_err,der,output,l_speed,r_speed,rolling_mean
20.48,80,63.9403,16.0597,0,171.558,0.240895,2.8991,3.3809,-0.958789
20.512,80,72.9043,7.09567,0,-373.501,0.106435,3.03356,3.24644,-0.946224
20.544,80,69.1659,10.8341,0,155.768,0.162512,2.97749,3.30251,-0.927874
20.576,80,68.5083,11.4917,0,27.399,0.172375,2.96762,3.31238,-0.908559
20.608,80,59.5366,20.4634,0,373.821,0.306951,2.83305,3.44695,-0.875373
20.64,80,63.829,16.171,0,-178.847,0.242566,2.89743,3.38257,-0.848944
20.672,80,69.1595,10.8405,0,-222.104,0.162608,2.97739,3.30261,-0.830849
20.704,80,64.4599,15.5401,0,195.816,0.233102,2.9069,3.3731,-0.805546
20.736,80,72.2379,7.76206,0,-324.086,0.116431,3.02357,3.25643,-0.792325
20.768,80,65.6202,14.3798,0,275.739,0.215697,2.9243,3.3557,-0.768947
20.8,80,65.0926,14.9074,0,21.9826,0.223611,2.91639,3.36361,-0.74483
20.832,80,59.7471,20.2529,0,222.732,0.303794,2.83621,3.44379,-0.712575
20.864,80,65.9043,14.0957,0,-256.552,0.211435,2.92856,3.35144,-0.689863
20.896,80,63.8818,16.1182,0,84.2726,0.241773,2.89823,3.38177,-0.664123
20.928,80,69.1407,10.8593,0,-219.121,0.16289,2.97711,3.30289,-0.646503
20.96,80,70.6572,9.34276,0,-63.1906,0.140141,2.99986,3.28014,-0.631252
20.992,80,70.1439,9.85613,0,21.3903,0.147842,2.99216,3.28784,-0.615265
21.024,80,60.3896,19.6104,0,406.429,0.294156,2.84584,3.43416,-0.584481
21.056,80,63.7168,16.2832,0,-138.632,0.244249,2.89575,3.38425,-0.558846
21.088,80,73.3581,6.64187,0,-401.724,0.099628,3.04037,3.23963,-0.547919
21.12,80,71.5645,8.43551,0,74.7352,0.126533,3.01347,3.26653,-0.534308
21.152,80,68.5862,11.4138,0,124.096,0.171207,2.96879,3.31121,-0.516232
21.184,80,67.905,12.095,0,28.3831,0.181425,2.95857,3.32143,-0.497182
21.216,80,64.2567,15.7433,0,152.01,0.236149,2.90385,3.37615,-0.472686
21.248,80,69.054,10.946,0,-199.885,0.164191,2.97581,3.30419,-0.455489
21.28,80,65.1693,14.8307,0,161.863,0.222461,2.91754,3.36246,-0.432503
21.312,80,65.9688,14.0312,0,-33.3132,0.210468,2.92953,3.35047,-0.410785
21.344,80,72.9164,7.0836,0,-289.485,0.106254,3.03375,3.24625,-0.399549
21.376,80,64.1182,15.8818,0,366.59,0.238226,2.90177,3.37823,-0.375176
21.408,80,63.2349,16.7651,0,36.8056,0.251477,2.88852,3.39148,-0.349555
21.44,80,69.1871,10.8129,0,-248.008,0.162194,2.97781,3.30219,-0.332895
21.472,80,68.4735,11.5265,0,29.731,0.172897,2.9671,3.3129,-0.315221
21.504,80,69.3312,10.6688,0,-35.734,0.160033,2.97997,3.30003,-0.298875
21.536,80,63.4354,16.5646,0,245.657,0.248469,2.89153,3.38847,-0.273818
21.568,80,66.0862,13.9138,0,-110.45,0.208707,2.93129,3.34871,-0.252768
21.6,80,67.9968,12.0032,0,-79.6083,0.180048,2.95995,3.32005,-0.234611
21.632,80,66.7606,13.2394,0,51.5061,0.198591,2.94141,3.33859,-0.214679
21.664,80,67.8509,12.1491,0,-45.4289,0.182236,2.95776,3.32224,-0.196417
21.696,80,65.6084,14.3916,0,93.437,0.215874,2.92413,3.35587,-0.174901
21.728,80,68.6569,11.3431,0,-127.019,0.170147,2.96985,3.31015,-0.157937
21.76,80,71.8566,8.14343,0,-133.321,0.122151,3.01785,3.26215,-0.145729
21.792,80,72.8922,7.10779,0,-43.1516,0.106617,3.03338,3.24662,-0.135078
21.824,80,62.1067,17.8933,0,449.395,0.268399,2.8716,3.4084,-0.108644
21.856,80,71.0217,8.97828,0,-371.458,0.134674,3.00533,3.27467,-0.0953393
21.888,80,68.3145,11.6855,0,112.802,0.175283,2.96472,3.31528,-0.0781158
21.92,80,70.9015,9.09847,0,-107.794,0.136477,3.00352,3.27648,-0.0647193
21.952,80,67.2704,12.7296,0,151.299,0.190945,2.94906,3.33094,-0.0460686
21.984,80,67.167,12.833,0,4.30453,0.192494,2.94751,3.33249,-0.0273219
22.016,80,66.0997,13.9003,0,44.4726,0.208504,2.9315,3.3485,-0.00707823
22.048,80,68.9062,11.0938,0,-116.939,0.166406,2.97359,3.30641,0.00903329
22.08,80,71.0387,8.96134,0,-88.8509,0.13442,3.00558,3.27442,0.0220076
22.112,80,64.363,15.637,0,278.154,0.234556,2.90544,3.37456,0.0446054
22.144,80,69.5022,10.4978,0,-214.133,0.157468,2.98253,3.29747,0.0597112
22.176,80,67.8102,12.1898,0,70.4976,0.182847,2.95715,3.32285,0.0772149
22.208,80,74.1127,5.88734,0,-262.602,0.0883101,3.05169,3.22831,0.0855869
22.24,80,64.6172,15.3828,0,395.642,0.230741,2.90926,3.37074,0.107597
22.272,80,67.4116,12.5884,0,-116.431,0.188826,2.95117,3.32883,0.125529
22.304,80,61.8734,18.1266,0,230.757,0.271898,2.8681,3.4119,0.151356
22.336,80,64.8597,15.1403,0,-124.429,0.227104,2.9129,3.3671,0.17283
22.368,80,69.8451,10.1549,0,-207.722,0.152324,2.98768,3.29232,0.18711
22.4,80,64.0983,15.9017,0,239.447,0.238525,2.90147,3.37853,0.20956
22.432,80,71.8045,8.19545,0,-321.093,0.122932,3.01707,3.26293,0.220952
22.464,80,69.9806,10.0194,0,75.9991,0.150291,2.98971,3.29029,0.23491
22.496,80,67.1219,12.8781,0,119.111,0.193171,2.94683,3.33317,0.252895
22.528,80,67.7335,12.2665,0,-25.4837,0.183997,2.956,3.324,0.269959
22.56,80,67.1652,12.8348,0,23.6784,0.192521,2.94748,3.33252,0.287782
22.592,80,71.538,8.46203,0,-182.197,0.12693,3.01307,3.26693,0.29936
22.624,80,69.8665,10.1335,0,69.6448,0.152003,2.988,3.292,0.31327
22.656,80,67.2421,12.7579,0,109.349,0.191368,2.94863,3.33137,0.330847
22.688,80,72.4077,7.59231,0,-215.232,0.113885,3.02612,3.25388,0.341089
22.72,80,64.2289,15.7711,0,340.785,0.236567,2.90343,3.37657,0.362821
22.752,80,64.8442,15.1558,0,-25.6381,0.227337,2.91266,3.36734,0.383627
22.784,80,59.081,20.919,0,240.134,0.313785,2.82621,3.45379,0.412469
22.816,80,65.1422,14.8578,0,-252.552,0.222867,2.91713,3.36287,0.432729
22.848,80,68.4117,11.5883,0,-136.227,0.173825,2.96618,3.31382,0.448353
22.88,80,66.2504,13.7496,0,90.0522,0.206244,2.93376,3.34624,0.466956
22.912,80,61.8702,18.1298,0,182.508,0.271947,2.86805,3.41195,0.491625
22.944,80,70.9207,9.07932,0,-377.102,0.13619,3.00381,3.27619,0.503602
22.976,80,68.6456,11.3544,0,94.7931,0.170315,2.96968,3.31032,0.518714
23.008,80,70.0427,9.95726,0,-58.2123,0.149359,2.99064,3.28936,0.531842
23.04,80,64.5709,15.4291,0,227.994,0.231437,2.90856,3.37144,0.552532
23.072,80,66.3146,13.6854,0,-72.6541,0.205281,2.93472,3.34528,0.570747
23.104,80,72.1537,7.84627,0,-243.298,0.117694,3.02231,3.25769,0.580824
23.136,80,67.0713,12.9287,0,211.769,0.193931,2.94607,3.33393,0.597903
23.168,80,68.1243,11.8757,0,-43.8773,0.178135,2.96186,3.31814,0.61348
23.2,80,69.76,10.24,0,-68.1548,0.153599,2.9864,3.2936,0.626758
23.232,80,71.4898,8.51024,0,-72.072,0.127654,3.01235,3.26765,0.637617
23.264,80,73.8363,6.16368,0,-97.7733,0.0924552,3.04754,3.23246,0.645218
23.296,80,70.6319,9.36809,0,133.517,0.140521,2.99948,3.28052,0.6572
23.328,80,70.5715,9.42846,0,2.51559,0.141427,2.99857,3.28143,0.669232
23.36,80,67.5568,12.4432,0,125.614,0.186648,2.95335,3.32665,0.68536
23.392,80,73.018,6.98199,0,-227.55,0.10473,3.03527,3.24473,0.693974
23.424,80,73.2551,6.74491,0,-9.87816,0.101174,3.03883,3.24117,0.70224
23.456,80,63.1014,16.8986,0,423.07,0.253479,2.88652,3.39348,0.724336
23.488,80,60.9636,19.0364,0,89.0738,0.285546,2.85445,3.42555,0.749285
23.52,80,64.4743,15.5257,0,-146.278,0.232885,2.90711,3.37289,0.769389
23.552,80,71.0631,8.93694,0,-274.531,0.134054,3.00595,3.27405,0.780486
23.584,80,65.6409,14.3591,0,225.922,0.215386,2.92461,3.35539,0.79891
23.616,80,64.8402,15.1598,0,33.3636,0.227397,2.9126,3.3674,0.818369
23.648,80,65.6431,14.3569,0,-33.4554,0.215353,2.92465,3.35535,0.836689
23.68,80,66.034,13.966,0,-16.2841,0.20949,2.93051,3.34949,0.854431
23.712,80,66.5227,13.4773,0,-20.3658,0.202159,2.93784,3.34216,0.871466
23.744,80,64.7388,15.2612,0,74.3318,0.228918,2.91108,3.36892,0.890859
23.776,80,64.2533,15.7467,0,20.2274,0.2362,2.9038,3.3762,0.910854
23.808,80,72.0201,7.97988,0,-323.616,0.119698,3.0203,3.2597,0.920355
23.84,80,68.4245,11.5755,0,149.817,0.173632,2.96637,3.31363,0.934657
23.872,80,69.3606,10.6394,0,-39.0055,0.15959,2.98041,3.29959,0.947666
23.904,80,68.0492,11.9508,0,54.6427,0.179262,2.96074,3.31926,0.962396
23.936,80,63.4907,16.5093,0,189.937,0.247639,2.89236,3.38764,0.983181
23.968,80,67.6046,12.3954,0,-171.412,0.185931,2.95407,3.32593,0.998417
24,80,66.667,13.333,0,39.0657,0.199994,2.94001,3.33999,1.01486
24.032,80,66.2006,13.7994,0,19.4367,0.206992,2.93301,3.34699,1.03189
24.064,80,68.2746,11.7254,0,-86.4172,0.175881,2.96412,3.31588,1.04611
24.096,80,65.3058,14.6942,0,123.7,0.220413,2.91959,3.36041,1.06423
24.128,80,63.2634,16.7366,0,85.0975,0.251048,2.88895,3.39105,1.08502
24.16,80,66.8189,13.1811,0,-148.145,0.197716,2.94228,3.33772,1.10104
24.192,80,67.6009,12.3991,0,-32.5849,0.185986,2.95401,3.32599,1.11598
24.224,80,73.4496,6.55039,0,-243.694,0.0982558,3.04174,3.23826,1.12316
24.256,80,67.2081,12.7919,0,260.065,0.191879,2.94812,3.33188,1.13856
24.288,80,69.4014,10.5986,0,-91.3873,0.15898,2.98102,3.29898,1.15102
24.32,80,75.4233,4.57667,0,-250.916,0.06865,3.07135,3.20865,1.15553
24.352,80,66.5045,13.4955,0,371.619,0.202433,2.93757,3.34243,1.17174
24.384,80,62.1999,17.8001,0,179.357,0.267002,2.873,3.407,1.19357
24.416,80,69.1575,10.8425,0,-289.899,0.162638,2.97736,3.30264,1.20621
24.448,80,68.4957,11.5043,0,27.5751,0.172565,2.96743,3.31257,1.21969
24.48,80,68.3156,11.6844,0,7.50177,0.175266,2.96473,3.31527,1.23337
24.512,80,73.4146,6.58536,0,-212.459,0.0987804,3.04122,3.23878,1.24036
24.544,80,75.6707,4.32926,0,-94.0045,0.0649388,3.07506,3.20494,1.24438
24.576,80,79.0552,0.944797,0,-141.019,0.014172,3.12583,3.15417,1.24399
24.608,80,82.1666,-2.16665,0,-129.644,-0.0324997,3.1725,3.1075,1.23956
24.64,80,82.0077,-2.00766,0,6.62454,-0.0301149,3.17011,3.10989,1.23534
24.672,80,94.5428,-14.5428,0,-522.298,-0.218142,3.35814,2.92186,1.21488
24.704,80,87.5611,-7.56108,0,290.905,-0.113416,3.25342,3.02658,1.20351
24.736,80,95.674,-15.674,0,-338.037,-0.235109,3.37511,2.90489,1.18168
24.768,80,98.4264,-18.4264,0,-114.685,-0.276396,3.4164,2.8636,1.15634
24.8,80,106.753,-26.7534,0,-346.957,-0.401301,3.5413,2.7387,1.12033
24.832,80,110.228,-30.2281,0,-144.78,-0.453421,3.59342,2.68658,1.07993
24.864,80,115.93,-35.9298,0,-237.573,-0.538947,3.67895,2.60105,1.0323
24.896,80,112.203,-32.2033,0,155.274,-0.483049,3.62305,2.65695,0.989581
24.928,80,107.801,-27.8011,0,183.422,-0.417017,3.55702,2.72298,0.952623
24.96,80,106.018,-26.0177,0,74.3079,-0.390266,3.53027,2.74973,0.918045
24.992,80,120.908,-40.9076,0,-620.411,-0.613614,3.75361,2.52639,0.864491
25.024,80,118.834,-38.8344,0,86.3837,-0.582516,3.72252,2.55748,0.813725
25.056,80,115.849,-35.8492,0,124.383,-0.537738,3.67774,2.60226,0.766902
25.088,80,117.07,-37.07,0,-50.8648,-0.556049,3.69605,2.58395,0.718641
25.12,80,121.3,-41.3004,0,-176.268,-0.619506,3.75951,2.52049,0.665113
25.152,80,116.145,-36.1451,0,214.803,-0.542177,3.68218,2.59782,0.618281
25.184,80,125.11,-45.1101,0,-373.54,-0.676651,3.81665,2.46335,0.560176
25.216,80,133.978,-53.9778,0,-369.489,-0.809667,3.94967,2.33033,0.490965
25.248,80,130.022,-50.0216,0,164.842,-0.750324,3.89032,2.38968,0.426944
25.28,80,129.237,-49.2374,0,32.6749,-0.738561,3.87856,2.40144,0.364078
25.312,80,135.778,-55.7777,0,-272.511,-0.836665,3.97667,2.30333,0.293102
25.344,80,136.124,-56.124,0,-14.4302,-0.84186,3.98186,2.29814,0.221869
25.376,80,133.351,-53.3505,0,115.562,-0.800258,3.94026,2.33974,0.154312
25.408,80,143.285,-63.2853,0,-413.951,-0.94928,4.08928,2.19072,0.0744133
25.44,80,131.546,-51.5458,0,489.146,-0.773187,3.91319,2.36681,0.00948224
25.472,80,134.763,-54.7633,0,-134.064,-0.82145,3.96145,2.31855,-0.0593278
25.504,80,140.396,-60.3956,0,-234.676,-0.905934,4.04593,2.23407,-0.135032
25.536,80,138.84,-58.8398,0,64.8252,-0.882597,4.0226,2.2574,-0.208597
25.568,80,133.581,-53.581,0,219.116,-0.803715,3.94371,2.33629,-0.275396
25.6,80,134.504,-54.5038,0,-38.451,-0.817557,3.95756,2.32244,-0.343181
25.632,80,134.847,-54.8475,0,-14.3188,-0.822712,3.96271,2.31729,-0.411227
25.664,80,127.205,-47.2051,0,318.431,-0.708077,3.84808,2.43192,-0.469573
25.696,80,129.214,-49.2137,0,-83.691,-0.738206,3.87821,2.40179,-0.530276
25.728,80,118.934,-38.934,0,428.322,-0.58401,3.72401,2.55599,-0.578042
25.76,80,124.072,-44.072,0,-214.085,-0.661081,3.80108,2.47892,-0.632071
25.792,80,118.541,-38.5406,0,230.477,-0.578109,3.71811,2.56189,-0.679104
25.824,80,112.196,-32.1955,0,264.378,-0.482933,3.62293,2.65707,-0.718158
25.856,80,112.054,-32.0535,0,5.91509,-0.480803,3.6208,2.6592,-0.756939
25.888,80,128.416,-48.416,0,-681.771,-0.726241,3.86624,2.41376,-0.815851
25.92,80,118.595,-38.595,0,409.209,-0.578925,3.71893,2.56107,-0.862492
25.952,80,116.339,-36.339,0,94.0031,-0.545084,3.68508,2.59492,-0.906236
25.984,80,113.162,-33.162,0,132.375,-0.497429,3.63743,2.64257,-0.945959
26.016,80,108.751,-28.7509,0,183.796,-0.431263,3.57126,2.70874,-0.98016
26.048,80,114.168,-34.168,0,-225.714,-0.51252,3.65252,2.62748,-1.02093
26.08,80,107.191,-27.1914,0,290.689,-0.407872,3.54787,2.73213,-1.05304
26.112,80,106.761,-26.761,0,17.9352,-0.401415,3.54142,2.73858,-1.08455
26.144,80,104.189,-24.1885,0,107.187,-0.362828,3.50283,2.77717,-1.11283
26.176,80,101.952,-21.9519,0,93.1925,-0.329278,3.46928,2.81072,-1.1383
26.208,80,96.4395,-16.4395,0,229.683,-0.246592,3.38659,2.89341,-1.15698
26.24,80,91.8276,-11.8276,0,192.163,-0.177414,3.31741,2.96259,-1.17
26.272,80,84.419,-4.41896,0,308.692,-0.0662844,3.20628,3.07372,-1.17395
26.304,80,88.352,-8.35195,0,-163.875,-0.125279,3.26528,3.01472,-1.18269
26.336,80,79.9822,0.0178063,0,348.74,0.000267095,3.13973,3.14027,-1.18123
26.368,80,79.2811,0.718922,0,29.2131,0.0107838,3.12922,3.15078,-1.17892
26.4,80,74.8918,5.10816,0,182.885,0.0766224,3.06338,3.21662,-1.1713
26.432,80,72.7184,7.28161,0,90.5604,0.109224,3.03078,3.24922,-1.16107
26.464,80,64.6524,15.3476,0,336.081,0.230213,2.90979,3.37021,-1.14111
26.496,80,65.5006,14.4994,0,-35.3384,0.217492,2.92251,3.35749,-1.12222
26.528,80,66.2755,13.7245,0,-32.2894,0.205867,2.93413,3.34587,-1.10431
26.56,80,68.1003,11.8997,0,-76.0345,0.178495,2.96151,3.31849,-1.08864
26.592,80,69.4016,10.5984,0,-54.2185,0.158976,2.98102,3.29898,-1.07458
26.624,80,70.6164,9.38356,0,-50.6189,0.140753,2.99925,3.28075,-1.06201
26.656,80,63.3249,16.6751,0,303.813,0.250126,2.88987,3.39013,-1.04071
26.688,80,69.2065,10.7935,0,-245.067,0.161902,2.9781,3.3019,-1.02652
26.72,80,69.3319,10.6681,0,-5.22215,0.160022,2.97998,3.30002,-1.01252
26.752,80,70.5776,9.42235,0,-51.9077,0.141335,2.99866,3.28134,-1.00004
26.784,80,66.451,13.549,0,171.945,0.203235,2.93676,3.34324,-0.982654
26.816,80,65.4148,14.5852,0,43.1753,0.218778,2.92122,3.35878,-0.964076
26.848,80,71.1166,8.88338,0,-237.577,0.133251,3.00675,3.27325,-0.952339
26.88,80,71.1895,8.81049,0,-3.03708,0.132157,3.00784,3.27216,-0.940717
26.912,80,66.8787,13.1213,0,179.616,0.196819,2.94318,3.33682,-0.923996
26.944,80,69.6537,10.3463,0,-115.625,0.155194,2.98481,3.29519,-0.910611
26.976,80,69.9714,10.0286,0,-13.2351,0.15043,2.98957,3.29043,-0.897634
27.008,80,70.0856,9.91444,0,-4.75862,0.148717,2.99128,3.28872,-0.884824
27.04,80,68.5263,11.4737,0,64.9698,0.172106,2.96789,3.31211,-0.870198
27.072,80,60.4178,19.5822,0,337.852,0.293732,2.84627,3.43373,-0.846023
27.104,80,68.9038,11.0962,0,-353.582,0.166443,2.97356,3.30644,-0.831924
27.136,80,68.1983,11.8017,0,29.3983,0.177026,2.96297,3.31703,-0.817025
27.168,80,66.952,13.048,0,51.9257,0.195719,2.94428,3.33572,-0.800694
27.2,80,71.2888,8.71125,0,-180.696,0.130669,3.00933,3.27067,-0.789504
27.232,80,62.569,17.431,0,363.322,0.261465,2.87854,3.40146,-0.768093
27.264,80,67.3952,12.6048,0,-201.092,0.189072,2.95093,3.32907,-0.752397
27.296,80,63.3355,16.6645,0,169.157,0.249968,2.89003,3.38997,-0.731979
27.328,80,67.3472,12.6528,0,-167.157,0.189792,2.95021,3.32979,-0.716306
27.36,80,72.6709,7.32912,0,-221.819,0.109937,3.03006,3.24994,-0.706896
27.392,80,68.6975,11.3025,0,165.558,0.169538,2.97046,3.30954,-0.692866
27.424,80,62.2042,17.7958,0,270.553,0.266937,2.87306,3.40694,-0.671293
27.456,80,61.4109,18.5891,0,33.0531,0.278836,2.86116,3.41884,-0.648845
27.488,80,63.7214,16.2786,0,-96.2687,0.244179,2.89582,3.38418,-0.629139
27.52,80,65.5941,14.4059,0,-78.0321,0.216088,2.92391,3.35609,-0.611656
27.552,80,64.2882,15.7118,0,54.4153,0.235677,2.90432,3.37568,-0.592697
27.584,80,68.3857,11.6143,0,-170.732,0.174214,2.96579,3.31421,-0.578536
27.616,80,65.493,14.507,0,120.529,0.217604,2.9224,3.3576,-0.561056
27.648,80,68.9608,11.0392,0,-144.49,0.165588,2.97441,3.30559,-0.54763
27.68,80,67.8452,12.1548,0,46.4823,0.182322,2.95768,3.32232,-0.532945
27.712,80,66.1815,13.8185,0,69.321,0.207277,2.93272,3.34728,-0.516373
27.744,80,67.9067,12.0933,0,-71.8839,0.181399,2.9586,3.3214,-0.501829
27.776,80,70.7005,9.29954,0,-116.405,0.139493,3.00051,3.27949,-0.490537
27.808,80,66.1227,13.8773,0,190.742,0.20816,2.93184,3.34816,-0.474003
27.84,80,66.8555,13.1445,0,-30.5369,0.197167,2.94283,3.33717,-0.45835
27.872,80,67.3166,12.6834,0,-19.2129,0.19025,2.94975,3.33025,-0.443262
27.904,80,60.18,19.82,0,297.359,0.2973,2.8427,3.4373,-0.420024
27.936,80,69.2139,10.7861,0,-376.409,0.161792,2.97821,3.30179,-0.407188
27.968,80,63.0907,16.9093,0,255.13,0.253639,2.88636,3.39364,-0.387375
28,80,72.1564,7.8436,0,-377.736,0.117654,3.02235,3.25765,-0.377968
28.032,80,60.9056,19.0944,0,468.784,0.286416,2.85358,3.42642,-0.355739
28.064,80,65.5845,14.4155,0,-194.956,0.216232,2.92377,3.35623,-0.338896
28.096,80,66.9523,13.0477,0,-56.9887,0.195716,2.94428,3.33572,-0.32365
28.128,80,63.1154,16.8846,0,159.87,0.253269,2.88673,3.39327,-0.304072
28.16,80,69.5834,10.4166,0,-269.5,0.156249,2.98375,3.29625,-0.29189
28.192,80,64.9886,15.0114,0,191.449,0.225171,2.91483,3.36517,-0.27452
28.224,80,67.497,12.503,0,-104.515,0.187545,2.95245,3.32755,-0.260033
28.256,80,70.2825,9.71749,0,-116.063,0.145762,2.99424,3.28576,-0.248733
28.288,80,72.3219,7.67805,0,-84.9767,0.115171,3.02483,3.25517,-0.239766
28.32,80,61.2406,18.7594,0,461.725,0.281392,2.85861,3.42139,-0.218298
28.352,80,66.823,13.177,0,-232.604,0.197654,2.94235,3.33765,-0.203179
28.384,80,68.9196,11.0804,0,-87.3564,0.166206,2.97379,3.30621,-0.190458
28.416,80,67.1506,12.8494,0,73.7094,0.192741,2.94726,3.33274,-0.175774
28.448,80,72.7368,7.26315,0,-232.761,0.108947,3.03105,3.24895,-0.167406
28.48,80,69.7403,10.2597,0,124.856,0.153896,2.9861,3.2939,-0.15569
28.512,80,68.4887,11.5113,0,52.1502,0.17267,2.96733,3.31267,-0.142596
28.544,80,67.0164,12.9836,0,61.347,0.194755,2.94525,3.33475,-0.12788
28.576,80,67.8792,12.1208,0,-35.9528,0.181812,2.95819,3.32181,-0.114164
28.608,80,65.5634,14.4366,0,96.4947,0.21655,2.92345,3.35655,-0.0978878
28.64,80,71.038,8.96204,0,-228.108,0.134431,3.00557,3.27443,-0.087765
28.672,80,67.6371,12.3629,0,141.701,0.185443,2.95456,3.32544,-0.0738692
28.704,80,62.5913,17.4087,0,210.242,0.26113,2.87887,3.40113,-0.0543792
28.736,80,63.3913,16.6087,0,-33.3334,0.24913,2.89087,3.38913,-0.0358234
28.768,80,68.4435,11.5565,0,-210.507,0.173348,2.96665,3.31335,-0.0229287
28.8,80,67.6208,12.3792,0,34.2789,0.185688,2.95431,3.32569,-0.0091486
28.832,80,70.97,9.03002,0,-139.549,0.13545,3.00455,3.27545,0.000883771
28.864,80,67.0929,12.9071,0,161.547,0.193607,2.94639,3.33361,0.0151923
28.896,80,68.6138,11.3862,0,-63.3716,0.170793,2.96921,3.31079,0.0277848
28.928,80,67.5293,12.4707,0,45.1851,0.18706,2.95294,3.32706,0.041549
28.96,80,60.4306,19.5694,0,295.779,0.293541,2.84646,3.43354,0.0631267
28.992,80,66.4738,13.5262,0,-251.8,0.202893,2.93711,3.34289,0.0779866
29.024,80,67.7429,12.2571,0,-52.878,0.183856,2.95614,3.32386,0.0914145
29.056,80,64.6862,15.3138,0,127.362,0.229707,2.91029,3.36971,0.108179
29.088,80,65.2094,14.7906,0,-21.797,0.22186,2.91814,3.36186,0.124332
29.12,80,64.3536,15.6464,0,35.6585,0.234697,2.9053,3.3747,0.141389
29.152,80,57.583,22.417,0,282.106,0.336255,2.80375,3.47625,0.165841
29.184,80,64.9276,15.0724,0,-306.025,0.226086,2.91391,3.36609,0.182186
29.216,80,69.7274,10.2726,0,-199.99,0.154089,2.98591,3.29409,0.193237
29.248,80,68.1599,11.8401,0,65.3123,0.177602,2.9624,3.3176,0.20598
29.28,80,71.7873,8.2127,0,-151.143,0.123191,3.01681,3.26319,0.214731
29.312,80,69.3404,10.6596,0,101.956,0.159895,2.98011,3.29989,0.226133
29.344,80,62.6625,17.3375,0,278.246,0.260063,2.87994,3.40006,0.244794
29.376,80,69.5851,10.4149,0,-288.445,0.156223,2.98378,3.29622,0.255872
29.408,80,60.6134,19.3866,0,373.823,0.290799,2.8492,3.4308,0.276689
29.44,80,65.9192,14.0808,0,-221.077,0.211212,2.92879,3.35121,0.291694
29.472,80,71.7198,8.28015,0,-241.693,0.124202,3.0158,3.2642,0.300367
29.504,80,70.1389,9.86108,0,65.8718,0.147916,2.99208,3.28792,0.310737
29.536,80,66.5771,13.4229,0,148.409,0.201343,2.93866,3.34134,0.324943
29.568,80,62.7794,17.2206,0,158.238,0.258309,2.88169,3.39831,0.343228
29.6,80,66.8751,13.1249,0,-170.653,0.196874,2.94313,3.33687,0.357046
29.632,80,66.2757,13.7243,0,24.9749,0.205865,2.93413,3.34587,0.371482
29.664,80,69.4978,10.5022,0,-134.257,0.157532,2.98247,3.29753,0.38241
29.696,80,73.103,6.89699,0,-150.216,0.103455,3.03655,3.24345,0.38943
29.728,80,63.4897,16.5103,0,400.556,0.247655,2.89234,3.38766,0.406783
29.76,80,66.2605,13.7395,0,-115.452,0.206092,2.93391,3.34609,0.421119
29.792,80,72.6904,7.3096,0,-267.912,0.109644,3.03036,3.24964,0.428518
29.824,80,72.4092,7.59076,0,11.7149,0.113861,3.02614,3.25386,0.436203
29.856,80,63.6993,16.3007,0,362.915,0.244511,2.89549,3.38451,0.453207
29.888,80,67.9924,12.0076,0,-178.881,0.180114,2.95989,3.32011,0.465578
29.92,80,69.9232,10.0768,0,-80.4493,0.151152,2.98885,3.29115,0.475857
29.952,80,71.1005,8.89945,0,-49.0559,0.133492,3.00651,3.27349,0.484857
29.984,80,66.2594,13.7406,0,201.716,0.20611,2.93389,3.34611,0.499004
30.016,80,65.8524,14.1476,0,16.9545,0.212213,2.92779,3.35221,0.513555
30.048,80,68.3155,11.6845,0,-102.626,0.175268,2.96473,3.31527,0.525451
30.08,80,71.5342,8.46576,0,-134.115,0.126986,3.01301,3.26699,0.533898
30.112,80,68.8977,11.1023,0,109.856,0.166535,2.97347,3.30653,0.545129
30.144,80,71.6314,8.36855,0,-113.907,0.125528,3.01447,3.26553,0.553435
30.176,80,67.9852,12.0148,0,151.927,0.180222,2.95978,3.32022,0.565589
30.208,80,62.341,17.659,0,235.173,0.264884,2.87512,3.40488,0.583696
30.24,80,74.4435,5.55654,0,-504.268,0.083348,3.05665,3.22335,0.588958
30.272,80,71.4469,8.55305,0,124.855,0.128296,3.0117,3.2683,0.597377
30.304,80,59.0489,20.9511,0,516.585,0.314267,2.82573,3.45427,0.61887
30.336,80,65.0252,14.9748,0,-249.013,0.224622,2.91538,3.36462,0.634013
30.368,80,74.5196,5.48039,0,-395.6,0.0822059,3.05779,3.22221,0.63912
30.4,80,67.952,12.048,0,273.648,0.180719,2.95928,3.32072,0.651129
30.432,80,67.5455,12.4545,0,16.9379,0.186817,2.95318,3.32682,0.663541
30.464,80,67.5113,12.4887,0,1.42779,0.187331,2.95267,3.32733,0.675962
30.496,80,68.9591,11.0409,0,-60.3245,0.165614,2.97439,3.30561,0.686838
30.528,80,66.182,13.818,0,115.709,0.207269,2.93273,3.34727,0.700603
30.56,80,61.7146,18.2854,0,186.142,0.27428,2.86572,3.41428,0.719016
30.592,80,66.7833,13.2167,0,-211.195,0.19825,2.94175,3.33825,0.732089
