time,setpoint,measured,err,sum_err,der,output,l_speed,r_speed
21.184,100,67.905,32.095,46.6701,42.5747,0.06419,3.07581,3.20419
21.216,100,64.2567,35.7433,47.242,228.016,0.0714865,3.06851,3.21149
21.248,100,69.054,30.946,47.7372,-299.827,0.0618921,3.07811,3.20189
21.28,100,65.1693,34.8307,48.2945,242.794,0.0696615,3.07034,3.20966
21.312,100,65.9688,34.0312,48.839,-49.9698,0.0680625,3.07194,3.20806
21.344,100,72.9164,27.0836,49.2723,-434.227,0.0541672,3.08583,3.19417
21.376,100,64.1182,35.8818,49.8464,549.885,0.0717635,3.06824,3.21176
21.408,100,63.2349,36.7651,50.4346,55.2085,0.0735302,3.06647,3.21353
21.44,100,69.1871,30.8129,50.9276,-372.012,0.0616258,3.07837,3.20163
21.472,100,68.4735,31.5265,51.4321,44.5964,0.0630529,3.07695,3.20305
21.504,100,69.3312,30.6688,51.9228,-53.601,0.0613377,3.07866,3.20134
21.536,100,63.4354,36.5646,52.5078,368.486,0.0731292,3.06687,3.21313
21.568,100,66.0862,33.9138,53.0504,-165.675,0.0678277,3.07217,3.20783
21.6,100,67.9968,32.0032,53.5625,-119.412,0.0640065,3.07599,3.20401
21.632,100,67.1927,32.8073,54.0874,50.2577,0.0656147,3.07439,3.20561
21.664,100,69.1979,30.8021,54.5802,-125.329,0.0616042,3.0784,3.2016
21.696,100,68.2957,31.7043,55.0875,56.3887,0.0634086,3.07659,3.20341
21.728,100,72.3319,27.6681,55.5302,-252.263,0.0553362,3.08466,3.19534
21.76,100,77.435,22.565,55.8912,-318.947,0.0451299,3.09487,3.18513
21.792,100,79.5108,20.4892,56.2191,-129.735,0.0409784,3.09902,3.18098
21.824,100,70.299,29.701,56.6943,575.735,0.0594019,3.0806,3.1994
21.856,100,81.3245,18.6755,56.9931,-689.088,0.0373511,3.10265,3.17735
21.888,100,79.9917,20.0083,57.3132,83.2975,0.0400166,3.09998,3.18002
21.92,100,84.138,15.862,57.567,-259.143,0.031724,3.10828,3.17172
21.952,100,81.8577,18.1423,57.8573,142.515,0.0362845,3.10372,3.17628
21.984,100,83.2327,16.7673,58.1256,-85.9365,0.0335345,3.10647,3.17353
22.016,100,83.2149,16.7851,58.3941,1.11125,0.0335701,3.10643,3.17357
22.048,100,88.0266,11.9734,58.5857,-300.731,0.0239467,3.11605,3.16395
22.08,100,91.7478,8.25217,58.7177,-232.574,0.0165043,3.1235,3.1565
22.112,100,86.3897,13.6103,58.9355,334.884,0.0272206,3.11278,3.16722
22.144,100,93.206,6.79398,59.0442,-426.02,0.013588,3.12641,3.15359
22.176,100,93.0146,6.9854,59.156,11.9635,0.0139708,3.12603,3.15397
22.208,100,101.801,-1.80146,59.1271,-549.179,-0.00360292,3.1436,3.1364
22.24,100,94.9635,5.03646,59.2077,427.37,0.0100729,3.12993,3.15007
22.272,100,98.9398,1.06025,59.2247,-248.513,0.0021205,3.13788,3.14212
22.304,100,93.7886,6.21141,59.3241,321.948,0.0124228,3.12758,3.15242
22.336,100,97.5271,2.47293,59.3636,-233.655,0.00494586,3.13505,3.14495
22.368,100,104.412,-4.41237,59.293,-430.331,-0.00882473,3.14882,3.13118
22.4,100,100.391,-0.390679,59.2868,251.356,-0.000781358,3.14078,3.13922
22.432,100,108.827,-8.82718,59.1455,-527.281,-0.0176544,3.15765,3.12235
22.464,100,107.977,-7.977,59.0179,53.136,-0.015954,3.15595,3.12405
22.496,100,105.794,-5.79431,58.9252,136.418,-0.0115886,3.15159,3.12841
22.528,100,107.123,-7.1227,58.8112,-83.0242,-0.0142454,3.15425,3.12575
22.56,100,107.367,-7.36659,58.6934,-15.2433,-0.0147332,3.15473,3.12527
22.592,100,113.046,-13.0459,58.4846,-354.956,-0.0260918,3.16609,3.11391
22.624,100,111.945,-11.9454,58.2935,68.782,-0.0238907,3.16389,3.11611
22.656,100,109.811,-9.81106,58.1365,133.394,-0.0196221,3.15962,3.12038
22.688,100,116.427,-16.4269,57.8737,-413.487,-0.0328537,3.17285,3.10715
22.72,100,107.399,-7.39856,57.7553,564.269,-0.0147971,3.1548,3.1252
22.752,100,108.75,-8.75049,57.6153,-84.4962,-0.017501,3.1575,3.1225
22.784,100,102.464,-2.46375,57.5759,392.921,-0.0049275,3.14493,3.13507
22.816,100,110.875,-10.875,57.4019,-525.703,-0.02175,3.16175,3.11825
22.848,100,115.652,-15.6517,57.1515,-298.547,-0.0313035,3.1713,3.1087
22.88,100,113.318,-13.3175,56.9384,145.89,-0.026635,3.16664,3.11336
22.912,100,108.007,-8.00693,56.8103,331.91,-0.0160139,3.15601,3.12399
22.944,100,121.039,-21.0394,56.4737,-814.532,-0.0420789,3.18208,3.09792
22.976,100,118.595,-18.5948,56.1761,152.791,-0.0371896,3.17719,3.10281
23.008,100,120.984,-20.9844,55.8404,-149.35,-0.0419688,3.18197,3.09803
23.04,100,113.796,-13.7962,55.6197,449.259,-0.0275925,3.16759,3.11241
23.072,100,116.944,-16.9445,55.3485,-196.767,-0.033889,3.17389,3.10611
23.104,100,126.312,-26.3116,54.9276,-585.443,-0.0526232,3.19262,3.08738
23.136,100,119.486,-19.4862,54.6158,426.587,-0.0389724,3.17897,3.10103
23.168,100,122.177,-22.1768,54.2609,-168.165,-0.0443537,3.18435,3.09565
23.2,100,126.224,-26.2243,53.8414,-252.964,-0.0524485,3.19245,3.08755
23.232,100,130.719,-30.7191,53.3499,-280.926,-0.0614381,3.20144,3.07856
23.264,100,135.839,-35.8388,52.7764,-319.984,-0.0716776,3.21168,3.06832
23.296,100,132.121,-32.1208,52.2625,232.379,-0.0642415,3.20424,3.07576
23.328,100,133.512,-33.5122,51.7263,-86.9649,-0.0670244,3.20702,3.07298
23.36,100,130.371,-30.3713,51.2404,196.304,-0.0607426,3.20074,3.07926
23.392,100,139.861,-39.8613,50.6026,-593.126,-0.0797227,3.21972,3.06028
23.424,100,141.659,-41.6592,49.936,-112.366,-0.0833184,3.22332,3.05668
23.456,100,127.662,-27.6617,49.4934,874.844,-0.0553234,3.19532,3.08468
23.488,100,125.538,-25.5382,49.0848,132.719,-0.0510764,3.19108,3.08892
23.52,100,132.243,-32.2425,48.569,-419.023,-0.0644851,3.20449,3.07551
23.552,100,143.824,-43.8244,47.8678,-723.866,-0.0876488,3.22765,3.05235
23.584,100,137.058,-37.0585,47.2748,422.87,-0.074117,3.21412,3.06588
23.616,100,137.212,-37.2124,46.6794,-9.61806,-0.0744247,3.21442,3.06558
23.648,100,139.455,-39.4553,46.0481,-140.185,-0.0789106,3.21891,3.06109
23.68,100,141.349,-41.3493,45.3866,-118.376,-0.0826987,3.2227,3.0573
23.712,100,143.365,-43.3654,44.6927,-126.003,-0.0867308,3.22673,3.05327
23.744,100,141.465,-41.4655,44.0293,118.744,-0.082931,3.22293,3.05707
23.776,100,142.023,-42.0225,43.3569,-34.815,-0.084045,3.22405,3.05595
23.808,100,155.098,-55.0979,42.4753,-817.209,-0.110196,3.2502,3.0298
23.84,100,151.627,-51.6271,41.6493,216.924,-0.103254,3.24325,3.03675
23.872,100,153.883,-53.8832,40.7872,-141.009,-0.107766,3.24777,3.03223
23.904,100,152.9,-52.9,39.9408,61.4526,-0.1058,3.2458,3.0342
23.936,100,147.833,-47.8333,39.1754,316.666,-0.0956667,3.23567,3.04433
23.968,100,154.766,-54.7655,38.2992,-433.262,-0.109531,3.24953,3.03047
24,100,154.539,-54.5395,37.4266,14.1292,-0.109079,3.24908,3.03092
24.032,100,154.957,-54.9571,36.5472,-26.1031,-0.109914,3.24991,3.03009
24.064,100,158.871,-58.8714,35.6053,-244.642,-0.117743,3.25774,3.02226
24.096,100,155.631,-55.6309,34.7152,202.529,-0.111262,3.25126,3.02874
24.128,100,154.249,-54.2493,33.8472,86.3482,-0.108499,3.2485,3.0315
24.16,100,161.104,-61.1039,32.8696,-428.411,-0.122208,3.26221,3.01779
24.192,100,164.591,-64.5909,31.8361,-217.934,-0.129182,3.26918,3.01082
24.224,100,175.257,-75.2566,30.632,-666.609,-0.150513,3.29051,2.98949
24.256,100,168.129,-68.1289,29.5419,445.485,-0.136258,3.27626,3.00374
24.288,100,172.472,-72.4717,28.3824,-271.425,-0.144943,3.28494,2.99506
24.32,100,184.376,-84.3757,27.0324,-744.003,-0.168751,3.30875,2.97125
24.352,100,172.909,-72.909,25.8658,716.669,-0.145818,3.28582,2.99418
24.384,100,167.523,-67.5231,24.7855,336.623,-0.135046,3.27505,3.00495
24.416,100,179.616,-79.6165,23.5116,-755.84,-0.159233,3.29923,2.98077
24.448,100,180.424,-80.4242,22.2248,-50.479,-0.160848,3.30085,2.97915
24.48,100,177.602,-77.6023,20.9832,176.366,-0.155205,3.2952,2.9848
24.512,100,180.105,-80.1048,19.7015,-156.405,-0.16021,3.30021,2.97979
24.544,100,180.012,-80.0123,18.4213,5.78274,-0.160025,3.30002,2.97998
24.576,100,181.427,-81.4268,17.1185,-88.4068,-0.162854,3.30285,2.97715
24.608,100,181.036,-81.036,15.8219,24.4233,-0.162072,3.30207,2.97793
24.64,100,176.014,-76.0144,14.6057,313.852,-0.152029,3.29203,2.98797
24.672,100,189.962,-89.962,13.1663,-871.73,-0.179924,3.31992,2.96008
24.704,100,175.498,-75.4982,11.9583,903.989,-0.150996,3.291,2.989
24.736,100,186.22,-86.2196,10.5788,-670.088,-0.172439,3.31244,2.96756
24.768,100,182.872,-82.8716,9.25285,209.253,-0.165743,3.30574,2.97426
24.8,100,187.79,-87.7899,7.84821,-307.397,-0.17558,3.31558,2.96442
24.832,100,189.369,-89.3689,6.4183,-98.6867,-0.178738,3.31874,2.96126
24.864,100,201.578,-101.578,4.79305,-763.093,-0.203157,3.34316,2.93684
24.896,100,192.196,-92.196,3.31791,586.4,-0.184392,3.32439,2.95561
24.928,100,180.407,-80.4071,2.0314,736.804,-0.160814,3.30081,2.97919
24.96,100,176.347,-76.3468,0.809851,253.772,-0.152694,3.29269,2.98731
24.992,100,192.678,-92.6777,-0.672992,-1020.68,-0.185355,3.32536,2.95464
25.024,100,188.801,-88.8013,-2.09381,242.274,-0.177603,3.3176,2.9624
25.056,100,182,-82.0004,-3.40582,425.056,-0.164001,3.304,2.976
25.088,100,182.108,-82.1079,-4.71955,-6.72072,-0.164216,3.30422,2.97578
25.12,100,184.365,-84.3652,-6.06939,-141.08,-0.16873,3.30873,2.97127
25.152,100,176.113,-76.1126,-7.28719,515.79,-0.152225,3.29223,2.98777
25.184,100,179.791,-79.7913,-8.56385,-229.92,-0.159583,3.29958,2.98042
25.216,100,186.503,-86.5034,-9.94791,-419.509,-0.173007,3.31301,2.96699
25.248,100,183.529,-83.5292,-11.2844,185.889,-0.167058,3.30706,2.97294
25.28,100,170.828,-70.8278,-12.4176,793.841,-0.141656,3.28166,2.99834
25.312,100,180.482,-80.4819,-13.7053,-603.387,-0.160964,3.30096,2.97904
25.344,100,181.406,-81.4057,-15.0078,-57.7366,-0.162811,3.30281,2.97719
25.376,100,173.654,-73.6538,-16.1863,484.498,-0.147308,3.28731,2.99269
25.408,100,180.512,-80.5118,-17.4745,-428.629,-0.161024,3.30102,2.97898
25.44,100,168.276,-68.2758,-18.5669,764.754,-0.136552,3.27655,3.00345
25.472,100,169.894,-69.8937,-19.6852,-101.122,-0.139787,3.27979,3.00021
25.504,100,172.076,-72.0758,-20.8384,-136.382,-0.144152,3.28415,2.99585
25.536,100,167.022,-67.0218,-21.9107,315.875,-0.134044,3.27404,3.00596
25.568,100,159.952,-59.9518,-22.87,441.876,-0.119904,3.2599,3.0201
25.6,100,163.197,-63.1972,-23.8811,-202.838,-0.126394,3.26639,3.01361
25.632,100,164.097,-64.0967,-24.9067,-56.217,-0.128193,3.26819,3.01181
25.664,100,157.418,-57.418,-25.8254,417.415,-0.114836,3.25484,3.02516
25.696,100,158.284,-58.2838,-26.7579,-54.1122,-0.116568,3.25657,3.02343
25.728,100,149.867,-49.8668,-27.5558,526.066,-0.0997335,3.23973,3.04027
25.76,100,155.598,-55.5979,-28.4453,-358.193,-0.111196,3.2512,3.0288
25.792,100,151.656,-51.656,-29.2718,246.364,-0.103312,3.24331,3.03669
25.824,100,147.193,-47.1933,-30.0269,278.921,-0.0943866,3.23439,3.04561
25.856,100,146.574,-46.5738,-30.7721,38.7177,-0.0931476,3.23315,3.04685
25.888,100,163.137,-63.1368,-31.7823,-1035.18,-0.126274,3.26627,3.01373
25.92,100,154.111,-54.1112,-32.6481,564.097,-0.108222,3.24822,3.03178
25.952,100,152.438,-52.4378,-33.4871,104.589,-0.104876,3.24488,3.03512
25.984,100,149.083,-49.0829,-34.2724,209.678,-0.0981659,3.23817,3.04183
26.016,100,144.515,-44.5154,-34.9847,285.472,-0.0890308,3.22903,3.05097
26.048,100,152.546,-52.5465,-35.8254,-501.944,-0.105093,3.24509,3.03491
26.08,100,144.371,-44.3705,-36.5353,510.997,-0.0887411,3.22874,3.05126
26.112,100,145.233,-45.2332,-37.2591,-53.918,-0.0904664,3.23047,3.04953
26.144,100,143.618,-43.6179,-37.9569,100.956,-0.0872359,3.22724,3.05276
26.176,100,144.93,-44.93,-38.6758,-82.0075,-0.0898601,3.22986,3.05014
26.208,100,141.642,-41.6416,-39.3421,205.53,-0.0832831,3.22328,3.05672
26.24,100,139.517,-39.5166,-39.9744,132.812,-0.0790331,3.21903,3.06097
26.272,100,132.83,-32.8302,-40.4996,417.896,-0.0656605,3.20566,3.07434
26.304,100,142.549,-42.5494,-41.1804,-607.449,-0.0850988,3.2251,3.0549
26.336,100,135.479,-35.4794,-41.7481,441.877,-0.0709588,3.21096,3.06904
26.368,100,138.234,-38.2336,-42.3598,-172.138,-0.0764672,3.21647,3.06353
26.4,100,134.833,-34.8334,-42.9172,212.514,-0.0696667,3.20967,3.07033
26.432,100,134.078,-34.078,-43.4624,47.2078,-0.0681561,3.20816,3.07184
26.464,100,124.044,-24.0441,-43.8471,627.123,-0.0480882,3.18809,3.09191
26.496,100,124.169,-24.1692,-44.2338,-7.82253,-0.0483385,3.18834,3.09166
26.528,100,123.866,-23.8658,-44.6157,18.9642,-0.0477316,3.18773,3.09227
26.56,100,125.483,-25.4825,-45.0234,-101.046,-0.0509651,3.19097,3.08903
26.592,100,125.972,-25.9716,-45.439,-30.5643,-0.0519432,3.19194,3.08806
26.624,100,125.997,-25.9973,-45.8549,-1.60589,-0.0519945,3.19199,3.08801
26.656,100,113.751,-13.7509,-46.0749,765.399,-0.0275018,3.1675,3.1125
26.688,100,122.043,-22.0431,-46.4276,-518.264,-0.0440862,3.18409,3.09591
26.72,100,121.675,-21.6748,-46.7744,23.0207,-0.0433496,3.18335,3.09665
26.752,100,122.627,-22.6274,-47.1364,-59.54,-0.0452548,3.18525,3.09475
26.784,100,115.996,-15.9961,-47.3924,414.455,-0.0319923,3.17199,3.10801
26.816,100,113.906,-13.9055,-47.6149,130.663,-0.027811,3.16781,3.11219
26.848,100,121.143,-21.1426,-47.9532,-452.315,-0.0422851,3.18229,3.09771
26.88,100,120.476,-20.4764,-48.2808,41.6341,-0.0409528,3.18095,3.09905
26.912,100,113.986,-13.9864,-48.5046,405.626,-0.0279728,3.16797,3.11203
26.944,100,116.941,-16.9409,-48.7756,-184.658,-0.0338818,3.17388,3.10612
26.976,100,116.773,-16.7734,-49.044,10.4698,-0.0335468,3.17355,3.10645
27.008,100,116.174,-16.174,-49.3028,37.4638,-0.032348,3.17235,3.10765
27.04,100,113.346,-13.3461,-49.5163,176.742,-0.0266922,3.16669,3.11331
27.072,100,102.752,-2.7515,-49.5603,662.163,-0.005503,3.1455,3.1345
27.104,100,112.218,-12.2177,-49.7558,-591.639,-0.0244355,3.16444,3.11556
27.136,100,110.681,-10.6808,-49.9267,96.0599,-0.0213615,3.16136,3.11864
27.168,100,108.566,-8.56614,-50.0638,132.164,-0.0171323,3.15713,3.12287
27.2,100,112.677,-12.6775,-50.2666,-256.958,-0.0253549,3.16535,3.11465
27.232,100,102.592,-2.59207,-50.3081,630.338,-0.00518413,3.14518,3.13482
27.264,100,107.461,-7.46067,-50.4275,-304.288,-0.0149213,3.15492,3.12508
27.296,100,102.639,-2.6388,-50.4697,301.367,-0.00527759,3.14528,3.13472
27.328,100,106.189,-6.18892,-50.5687,-221.883,-0.0123778,3.15238,3.12762
27.36,100,110.691,-10.6905,-50.7397,-281.35,-0.0213811,3.16138,3.11862
27.392,100,105.799,-5.79932,-50.8325,305.701,-0.0115986,3.1516,3.1284
27.424,100,98.1625,1.83753,-50.8031,477.303,0.00367507,3.13632,3.14368
27.456,100,97.2914,2.70858,-50.7598,54.4406,0.00541717,3.13458,3.14542
27.488,100,97.5597,2.44025,-50.7208,-16.7707,0.0048805,3.13512,3.14488
27.52,100,97.4396,2.56037,-50.6798,7.50728,0.00512074,3.13488,3.14512
27.552,100,94.5397,5.46034,-50.5924,181.248,0.0109207,3.12908,3.15092
27.584,100,97.4844,2.51555,-50.5522,-184.05,0.0050311,3.13497,3.14503
27.616,100,92.986,7.01397,-50.4399,281.151,0.0140279,3.12597,3.15403
27.648,100,94.9688,5.03124,-50.3594,-123.921,0.0100625,3.12994,3.15006
