time,setpoint,measured,err,sum_err,der,output,l_speed,r_speed,rolling_mean
9.216,80,80.754,-0.754003,-1.71755,-15.827,-0.123754,3.26375,3.01625,-0.248488
9.248,80,80.7232,-0.723244,-1.73491,1.28162,-0.00239715,3.1424,3.1376,-0.250131
9.28,80,83.396,-3.39602,-1.81641,-111.366,-0.824229,3.96423,2.31577,-0.260979
9.312,80,76.5219,3.47807,-1.73294,286.421,2.05421,1.08579,5.19421,-0.24813
9.344,80,78.7992,1.2008,-1.70412,-94.8863,-0.665861,3.80586,2.47414,-0.243167
9.376,80,82.896,-2.89597,-1.77362,-170.699,-1.23968,4.37968,1.90032,-0.252221
9.408,80,84.626,-4.62596,-1.88464,-72.0827,-0.557369,3.69737,2.58263,-0.267098
9.44,80,77.5882,2.41177,-1.82676,293.239,2.09261,1.04739,5.23261,-0.258017
9.472,80,72.1936,7.80637,-1.63941,224.775,1.65697,1.48303,4.79697,-0.230773
9.504,80,81.4072,-1.40721,-1.67318,-383.899,-2.73546,5.87546,0.404544,-0.234734
9.536,80,71.8957,8.10428,-1.47868,396.312,2.8746,0.2654,6.0146,-0.20675
9.568,80,74.6772,5.32283,-1.35093,-115.894,-0.776485,3.91648,2.36352,-0.188257
9.6,80,74.347,5.65297,-1.21526,13.7556,0.144791,2.99521,3.28479,-0.168786
9.632,80,81.5443,-1.54431,-1.25232,-299.887,-2.14068,5.28068,0.999323,-0.173356
9.664,80,76.7164,3.28359,-1.17352,201.162,1.45043,1.68957,4.59043,-0.161909
9.696,80,86.0536,-6.05356,-1.3188,-389.048,-2.81271,5.95271,0.327287,-0.181353
9.728,80,83.7528,-3.75277,-1.40887,95.8662,0.640929,2.49907,3.78093,-0.193102
9.76,80,84.1077,-4.10775,-1.50745,-14.7906,-0.145998,3.286,2.994,-0.205936
9.792,80,76.5567,3.44331,-1.42482,314.627,2.25448,0.885524,5.39448,-0.194011
9.824,80,80.1602,-0.160181,-1.42866,-150.145,-1.06856,4.20856,2.07144,-0.193901
9.856,80,78.1171,1.8829,-1.38347,85.1282,0.615697,2.5243,3.7557,-0.187158
9.888,80,83.5057,-3.50566,-1.46761,-224.523,-1.62537,4.76537,1.51463,-0.197897
9.92,80,79.4154,0.584591,-1.45358,170.427,1.20773,1.93227,4.34773,-0.195373
9.952,80,79.9443,0.0556626,-1.45224,-22.0387,-0.159686,3.29969,2.98031,-0.194566
9.984,80,72.7121,7.28792,-1.27733,301.344,2.19545,0.944547,5.33545,-0.170584
10.016,80,79.9177,0.0823285,-1.27535,-300.233,-2.12855,5.26855,1.01145,-0.169776
10.048,80,79.3324,0.66763,-1.25933,24.3875,0.175071,2.96493,3.31507,-0.167109
10.08,80,77.3956,2.60435,-1.19683,80.6968,0.59135,2.54865,3.73135,-0.15831
10.112,80,80.9178,-0.91781,-1.21885,-146.757,-1.05078,4.19078,2.08922,-0.160714
10.144,80,78.869,1.13096,-1.19171,85.3655,0.611158,2.52884,3.75116,-0.156639
10.176,80,81.135,-1.13498,-1.21895,-94.4144,-0.682155,3.82215,2.45785,-0.159716
10.208,80,70.8826,9.11738,-1.00013,427.182,3.10364,0.0363565,6.24364,-0.130634
10.24,80,75.3966,4.60345,-0.88965,-188.081,-1.29272,4.43272,1.84728,-0.11584
10.272,80,80.1391,-0.139086,-0.892988,-197.606,-1.40285,4.54285,1.73715,-0.115912
10.304,80,82.2077,-2.2077,-0.945973,-86.1924,-0.632817,3.77282,2.50718,-0.122409
10.336,80,82.1988,-2.19878,-0.998744,0.371741,-0.0200135,3.16001,3.11999,-0.128837
10.368,80,83.046,-3.04599,-1.07185,-35.3005,-0.280407,3.42041,2.85959,-0.137841
10.4,80,74.5959,5.40413,-0.942149,352.089,2.53873,0.60127,5.67873,-0.120788
10.432,80,80.0513,-0.0512676,-0.943379,-227.308,-1.6125,4.7525,1.5275,-0.120575
10.464,80,77.8257,2.17429,-0.891196,92.7314,0.673558,2.46644,3.81356,-0.113557
10.496,80,75.4682,4.53178,-0.782434,98.2288,0.734008,2.40599,3.87401,-0.0993945
10.528,80,79.2453,0.754663,-0.764322,-157.38,-1.10964,4.24964,2.03036,-0.0967986
10.56,80,76.4094,3.59063,-0.678147,118.165,0.866987,2.27301,4.00699,-0.0856246
10.592,80,80.1702,-0.170238,-0.682232,-156.703,-1.11294,4.25294,2.02706,-0.0858802
10.624,80,79.6943,0.305725,-0.674895,19.8318,0.14123,2.99877,3.28123,-0.0847007
10.656,80,82.5383,-2.53831,-0.735814,-118.501,-0.863939,4.00394,2.27606,-0.0920689
10.688,80,86.5353,-6.53532,-0.892662,-166.542,-1.24049,4.38049,1.89951,-0.11136
10.72,80,79.5531,0.446896,-0.881937,290.926,2.06125,1.07875,5.20125,-0.109694
10.752,80,77.8084,2.19155,-0.829339,72.6941,0.532026,2.60797,3.67203,-0.102845
10.784,80,80.6445,-0.644467,-0.844807,-118.167,-0.844842,3.98484,2.29516,-0.104452
10.816,80,77.6698,2.33025,-0.788881,123.946,0.896256,2.24374,4.03626,-0.0972486
10.848,80,80.9956,-0.995636,-0.812776,-138.578,-0.99242,4.13242,2.14758,-0.0998987
10.88,80,81.3682,-1.36818,-0.845612,-15.5228,-0.124633,3.26463,3.01537,-0.103629
10.912,80,82.838,-2.83801,-0.913724,-61.2427,-0.461753,3.60175,2.67825,-0.111648
10.944,80,75.4061,4.59393,-0.80347,309.664,2.23147,0.908532,5.37147,-0.0978887
10.976,80,86.3267,-6.32665,-0.95531,-455.024,-3.28124,6,-0.141243,-0.116048
11.008,80,82.5649,-2.56488,-1.01687,156.741,1.08373,2.05627,4.22373,-0.123167
11.04,80,79.2722,0.727779,-0.9994,137.194,0.975026,2.16497,4.11503,-0.120701
11.072,80,86.6209,-6.62088,-1.1583,-306.194,-2.23076,5.37076,0.909244,-0.139487
11.104,80,75.1207,4.87929,-1.0412,479.174,3.43349,-0.293488,6.28,-0.125024
11.136,80,81.5438,-1.54384,-1.07825,-267.63,-1.9118,5.0518,1.2282,-0.129101
11.168,80,80.6813,-0.681296,-1.0946,35.9392,0.245188,2.89481,3.38519,-0.130683
11.2,80,74.6524,5.34762,-0.966259,251.205,1.8239,1.3161,4.9639,-0.115031
11.232,80,77.7437,2.25626,-0.912109,-128.807,-0.894254,4.03425,2.24575,-0.108275
11.264,80,77.6883,2.31171,-0.856628,2.31017,0.0347114,3.10529,3.17471,-0.1014
11.296,80,89.7066,-9.70658,-1.08959,-500.762,-3.63587,6,-0.495869,-0.12861
11.328,80,87.6372,-7.63725,-1.27288,86.2222,0.538077,2.60192,3.67808,-0.149821
11.36,80,85.1789,-5.17891,-1.39717,102.431,0.674602,2.4654,3.8146,-0.163987
11.392,80,79.4034,0.596635,-1.38285,240.648,1.7052,1.4348,4.8452,-0.161851
11.424,80,85.5311,-5.53107,-1.5156,-255.321,-1.86179,5.00179,1.27821,-0.176891
11.456,80,82.9294,-2.9294,-1.58591,108.403,0.736595,2.40341,3.87659,-0.184579
11.488,80,79.3906,0.609422,-1.57128,147.451,1.04494,2.09506,4.18494,-0.182368
11.52,80,81.6072,-1.60722,-1.60985,-92.36,-0.672978,3.81298,2.46702,-0.186326
11.552,80,80.9429,-0.942908,-1.63248,27.6796,0.182816,2.95718,3.32282,-0.188421
11.584,80,78.2084,1.79163,-1.58948,113.939,0.818266,2.32173,3.95827,-0.182952
11.616,80,82.5699,-2.5699,-1.65116,-181.73,-1.3145,4.4545,1.8255,-0.189527
11.648,80,76.5762,3.42384,-1.56899,249.739,1.79448,1.34552,4.93448,-0.1796
11.68,80,81.8323,-1.83234,-1.61296,-219.007,-1.57168,4.71168,1.56832,-0.184128
11.712,80,82.3323,-2.3323,-1.66894,-20.8319,-0.173254,3.31325,2.96675,-0.189998
11.744,80,81.214,-1.21402,-1.69808,46.5951,0.314111,2.82589,3.45411,-0.192788
11.776,80,76.7121,3.28786,-1.61917,187.578,1.35301,1.78699,4.49301,-0.18333
11.808,80,79.5489,0.451142,-1.60834,-118.196,-0.837371,3.97737,2.30263,-0.18161
11.84,80,82.7839,-2.78388,-1.67515,-134.793,-0.984177,4.12418,2.15582,-0.188643
11.872,80,80.813,-0.812969,-1.69466,82.1213,0.569255,2.57074,3.70926,-0.190326
11.904,80,81.9434,-1.94339,-1.74131,-47.1008,-0.355944,3.49594,2.78406,-0.195039
11.936,80,78.186,1.81398,-1.69777,156.557,1.1199,2.0201,4.2599,-0.189653
11.968,80,80.2621,-0.262087,-1.70406,-86.503,-0.619674,3.75967,2.52033,-0.189846
12,80,71.7007,8.29926,-1.50488,356.723,2.59599,0.544012,5.73599,-0.167209
12.032,80,76.1147,3.88529,-1.41163,-183.915,-1.27119,4.41119,1.86881,-0.156431
12.064,80,83.7598,-3.75984,-1.50187,-318.547,-2.29345,5.43345,0.846551,-0.165989
12.096,80,79.4553,0.544684,-1.48879,179.355,1.27048,1.86952,4.41048,-0.164109
12.128,80,72.318,7.68203,-1.30443,297.389,2.17092,0.969076,5.31092,-0.143407
12.16,80,88.4709,-8.47085,-1.50773,-673.037,-4.84565,6,-1.70565,-0.165321
12.192,80,79.9407,0.0592994,-1.5063,355.423,2.51262,0.62738,5.65262,-0.164731
12.224,80,82.8175,-2.81746,-1.57392,-119.865,-0.878504,4.0185,2.2615,-0.171676
12.256,80,81.3395,-1.33948,-1.60607,61.5826,0.419356,2.72064,3.55936,-0.174725
12.288,80,86.8562,-6.85615,-1.77062,-229.861,-1.69419,4.83419,1.44581,-0.192124
12.32,80,77.347,2.65303,-1.70694,396.216,2.8242,0.315795,5.9642,-0.184734
12.352,80,82.0205,-2.02053,-1.75544,-194.732,-1.40191,4.54191,1.73809,-0.18949
12.384,80,84.6917,-4.69168,-1.86804,-111.298,-0.835557,3.97556,2.30444,-0.201124
12.416,80,88.0256,-8.0256,-2.06065,-138.913,-1.06163,4.20163,2.07837,-0.22129
12.448,80,81.3206,-1.32061,-2.09235,279.374,1.9601,1.1799,5.1001,-0.224116
12.48,80,79.3689,0.631074,-2.0772,81.3203,0.575487,2.56451,3.71549,-0.221923
12.512,80,81.7842,-1.78416,-2.12002,-100.635,-0.734616,3.87462,2.40538,-0.225919
12.544,80,81.3409,-1.34088,-2.1522,18.4704,0.112547,3.02745,3.25255,-0.228763
12.576,80,82.5648,-2.56476,-2.21376,-50.9954,-0.390462,3.53046,2.74954,-0.234707
12.608,80,79.9591,0.0408746,-2.21278,108.568,0.762703,2.3773,3.9027,-0.234008
12.64,80,88.5591,-8.55909,-2.41819,-358.332,-2.62094,5.76094,0.519064,-0.255084
12.672,80,81.8631,-1.86305,-2.46291,279.001,1.95152,1.18848,5.09152,-0.259144
12.704,80,77.1811,2.81889,-2.39525,195.081,1.39969,1.74031,4.53969,-0.251391
12.736,80,78.28,1.71998,-2.35397,-45.788,-0.315431,3.45543,2.82457,-0.246438
12.768,80,85.4693,-5.4693,-2.48524,-299.553,-2.17717,5.31717,0.962833,-0.259528
12.8,80,87.1202,-7.12025,-2.65612,-68.7896,-0.558709,3.69871,2.58129,-0.27668
12.832,80,86.2313,-6.23127,-2.80567,37.0406,0.198142,2.94186,3.33814,-0.291529
12.864,80,78.3839,1.61608,-2.76689,326.973,2.3216,0.818399,5.4616,-0.286784
12.896,80,83.4751,-3.47508,-2.85029,-212.132,-1.54132,4.68132,1.59868,-0.294695
12.928,80,82.5505,-2.55048,-2.9115,38.525,0.241476,2.89852,3.38148,-0.300279
12.96,80,85.8914,-5.89137,-3.05289,-139.204,-1.04732,4.18732,2.09268,-0.314084
12.992,80,85.3722,-5.37216,-3.18183,21.6338,0.095718,3.04428,3.23572,-0.326542
13.024,80,78.6118,1.38819,-3.14851,281.681,1.99779,1.14221,5.13779,-0.322329
13.056,80,81.8566,-1.85664,-3.19307,-135.201,-0.983068,4.12307,2.15693,-0.32609
13.088,80,86.7403,-6.74033,-3.35484,-203.487,-1.51095,4.65095,1.62905,-0.341772
13.12,80,77.1172,2.88277,-3.28565,400.963,2.85536,0.284636,5.99536,-0.333908
13.152,80,75.5692,4.43075,-3.17931,64.4991,0.487438,2.65256,3.62744,-0.322315
13.184,80,82.7317,-2.73171,-3.24487,-298.436,-2.14679,5.28679,0.993208,-0.328163
13.216,80,79.0886,0.911393,-3.223,151.796,1.0737,2.0663,4.2137,-0.325161
13.248,80,87.9587,-7.95869,-3.41401,-369.587,-2.69807,5.83807,0.441933,-0.3436
13.28,80,86.2521,-6.2521,-3.56406,71.1079,0.436982,2.70302,3.57698,-0.357837
13.312,80,81.3511,-1.35107,-3.59648,204.21,1.42336,1.71664,4.56336,-0.360225
13.344,80,81.887,-1.88696,-3.64177,-22.3288,-0.185486,3.32549,2.95451,-0.363886
13.376,80,84.3834,-4.38341,-3.74697,-104.019,-0.786619,3.92662,2.35338,-0.373502
13.408,80,88.3114,-8.31136,-3.94645,-163.665,-1.24483,4.38483,1.89517,-0.392447
13.44,80,85.3765,-5.37651,-4.07548,122.286,0.805737,2.33426,3.94574,-0.404314
13.472,80,74.5029,5.49713,-3.94355,453.068,3.24592,-0.105919,6.28,-0.390296
13.504,80,81.6501,-1.6501,-3.98315,-297.801,-2.13468,5.27468,1.00532,-0.393281
13.536,80,83.2871,-3.28709,-4.06204,-68.2078,-0.524112,3.66411,2.61589,-0.400122
13.568,80,81.1765,-1.17652,-4.09028,87.9402,0.600329,2.53967,3.74033,-0.401954
13.6,80,84.013,-4.01298,-4.18659,-118.186,-0.884845,4.02485,2.25515,-0.41045
13.632,80,82.4855,-2.48553,-4.24624,63.6437,0.416083,2.72392,3.55608,-0.415321
13.664,80,79.5973,0.402699,-4.23658,120.343,0.843535,2.29646,3.98354,-0.413405
13.696,80,81.4259,-1.4259,-4.2708,-76.1917,-0.564485,3.70448,2.57552,-0.415771
13.728,80,78.9081,1.09189,-4.2446,104.908,0.740436,2.39956,3.88044,-0.412257
13.76,80,81.395,-1.39501,-4.27808,-103.621,-0.758425,3.89842,2.38158,-0.414542
13.792,80,79.0433,0.956698,-4.25512,97.9877,0.690193,2.44981,3.83019,-0.411361
13.824,80,79.2822,0.717831,-4.23789,-9.9528,-0.0761257,3.21613,3.06387,-0.408747
13.856,80,77.1588,2.84121,-4.1697,88.4742,0.640043,2.49996,3.78004,-0.401241
13.888,80,78.6249,1.37514,-4.13669,-61.0861,-0.431944,3.57194,2.70806,-0.397148
13.92,80,74.1268,5.87319,-3.99574,187.418,1.36835,1.77165,4.50835,-0.382734
13.952,80,79.8832,0.116797,-3.99293,-239.85,-1.7085,4.8485,1.4315,-0.381588
13.984,80,74.2473,5.75269,-3.85487,234.829,1.70334,1.43666,4.84334,-0.367551
14.016,80,77.3884,2.61159,-3.79219,-130.879,-0.913965,4.05397,2.22603,-0.360749
14.048,80,80.1232,-0.123212,-3.79515,-113.95,-0.818729,3.95873,2.32127,-0.360208
14.08,80,82.9403,-2.94033,-3.86572,-117.38,-0.868569,4.00857,2.27143,-0.366072
14.112,80,81.4094,-1.40939,-3.89954,63.7893,0.427791,2.71221,3.56779,-0.368438
14.144,80,76.3556,3.64436,-3.81208,210.573,1.51275,1.62725,4.65275,-0.359359
14.176,80,80.9756,-0.975619,-3.83549,-192.499,-1.38264,4.52264,1.75736,-0.36075
14.208,80,80.301,-0.301016,-3.84272,28.1085,0.185309,2.95469,3.32531,-0.360615
14.24,80,80.0994,-0.0994181,-3.8451,8.3999,0.0475796,3.09242,3.18758,-0.360028
14.272,80,75.2404,4.75957,-3.73087,202.458,1.46557,1.67443,4.60557,-0.348549
14.304,80,79.1538,0.846172,-3.71057,-163.058,-1.15745,4.29745,1.98255,-0.345877
14.336,80,79.2343,0.765737,-3.69219,-3.35144,-0.0273962,3.1674,3.1126,-0.343395
14.368,80,74.655,5.34501,-3.56391,190.803,1.3888,1.7512,4.5288,-0.330726
14.4,80,76.115,3.88501,-3.47067,-60.8333,-0.405661,3.54566,2.73434,-0.321358
14.432,80,72.4162,7.58384,-3.28866,154.118,1.15,1.99,4.29,-0.30383
14.464,80,79.2201,0.77993,-3.26994,-283.496,-2.00948,5.14948,1.13052,-0.301432
14.496,80,80.8483,-0.848347,-3.2903,-67.8449,-0.497387,3.63739,2.64261,-0.30264
14.528,80,84.6131,-4.6131,-3.40101,-156.865,-1.16185,4.30185,1.97815,-0.312134
14.56,80,75.425,4.57504,-3.29121,382.839,2.74226,0.397737,5.88226,-0.301393
14.592,80,78.8437,1.15632,-3.26346,-142.446,-1.00745,4.14745,2.13255,-0.298196
14.624,80,82.3651,-2.36507,-3.32022,-146.725,-1.06959,4.20959,2.07041,-0.302719
14.656,80,79.311,0.689037,-3.30368,127.255,0.897716,2.24228,4.03772,-0.300553
14.688,80,80.0759,-0.0759196,-3.30551,-31.8732,-0.235799,3.3758,2.9042,-0.300064
14.72,80,80.3243,-0.32432,-3.31329,-10.35,-0.085673,3.22567,3.05433,-0.300117
14.752,80,84.8388,-4.83878,-3.42942,-188.102,-1.38512,4.52512,1.75488,-0.309962
14.784,80,76.4634,3.53662,-3.34454,348.975,2.49301,0.646992,5.63301,-0.301636
14.816,80,82.3877,-2.3877,-3.40185,-246.847,-1.77889,4.91889,1.36111,-0.306142
14.848,80,81.9023,-1.90229,-3.4475,20.2253,0.116215,3.02379,3.25621,-0.309582
14.88,80,85.2611,-5.26106,-3.57377,-139.949,-1.04841,4.18841,2.09159,-0.32023
14.912,80,83.7148,-3.71485,-3.66292,64.4255,0.412223,2.72778,3.55222,-0.327515
14.944,80,81.6808,-1.68077,-3.70326,84.7532,0.574334,2.56567,3.71433,-0.330412
14.976,80,82.2361,-2.23611,-3.75693,-23.139,-0.194694,3.33469,2.94531,-0.334484
15.008,80,74.3432,5.65683,-3.62116,328.872,2.36897,0.771031,5.50897,-0.32171
15.04,80,82.2103,-2.21028,-3.67421,-327.796,-2.3512,5.4912,0.788802,-0.325728
15.072,80,75.6484,4.35162,-3.56977,273.413,1.96472,1.17528,5.10472,-0.315797
15.104,80,82.6352,-2.63519,-3.63302,-291.117,-2.09522,5.23522,1.04478,-0.320711
15.136,80,79.0029,0.997138,-3.60909,151.347,1.07019,2.06981,4.21019,-0.317925
15.168,80,81.0833,-1.08331,-3.63509,-86.6854,-0.633879,3.77388,2.50612,-0.31954
15.2,80,78.1644,1.83556,-3.59103,121.62,0.867318,2.27268,4.00732,-0.315003
15.232,80,84.9382,-4.93822,-3.70955,-282.241,-2.05332,5.19332,1.08668,-0.324715
15.264,80,81.6074,-1.60742,-3.74813,138.783,0.957399,2.1826,4.0974,-0.327405
15.296,80,78.3544,1.6456,-3.70863,135.543,0.963847,2.17615,4.10385,-0.323277
15.328,80,76.8999,3.1001,-3.63423,60.6041,0.446584,2.69342,3.58658,-0.31613
15.36,80,81.5171,-1.51714,-3.67064,-192.385,-1.38624,4.52624,1.75376,-0.318632
15.392,80,76.6749,3.32514,-3.59084,201.762,1.44813,1.69187,4.58813,-0.311057
15.424,80,80.9825,-0.982521,-3.61442,-179.486,-1.28994,4.42994,1.85006,-0.31245
15.456,80,78.6435,1.35648,-3.58186,97.4582,0.691968,2.44803,3.83197,-0.308994
15.488,80,74.7368,5.26317,-3.45555,162.779,1.18996,1.95004,4.32996,-0.297482
15.52,80,78.6563,1.3437,-3.4233,-163.311,-1.15394,4.29394,1.98606,-0.294098
15.552,80,77.3776,2.62244,-3.36036,53.2808,0.39122,2.74878,3.53122,-0.288097
15.584,80,73.9456,6.05441,-3.21505,142.999,1.05772,2.08228,4.19772,-0.275073
15.616,80,78.788,1.212,-3.18597,-201.767,-1.42672,4.56672,1.71328,-0.272026
15.648,80,76.7223,3.27772,-3.1073,86.0717,0.63,2.51,3.77,-0.264767
15.68,80,82.7331,-2.73311,-3.17289,-250.451,-1.80687,4.94687,1.33313,-0.269804
15.712,80,80.4232,-0.423208,-3.18305,96.2458,0.668508,2.47149,3.80851,-0.270116
15.744,80,77.1563,2.8437,-3.1148,136.121,0.980424,2.15958,4.12042,-0.263788
15.776,80,73.867,6.13299,-2.96761,137.054,1.01705,2.12295,4.15705,-0.250812
15.808,80,76.5061,3.49387,-2.88376,-109.963,-0.755343,3.89534,2.38466,-0.243232
15.84,80,78.7965,1.20351,-2.85487,-95.4318,-0.672991,3.81299,2.46701,-0.240309
15.872,80,74.2862,5.71382,-2.71774,187.93,1.3742,1.7658,4.5142,-0.228305
15.904,80,73.3353,6.66467,-2.55779,39.6184,0.333165,2.80683,3.47317,-0.214436
15.936,80,80.815,-0.814992,-2.57735,-311.652,-2.22121,5.36121,0.918794,-0.215642
15.968,80,75.9568,4.04325,-2.48031,202.427,1.46248,1.67752,4.60248,-0.207107
16,80,85.702,-5.70196,-2.61716,-406.05,-2.93364,6,0.206361,-0.218097
16.032,80,79.0395,0.960542,-2.59411,277.604,1.96666,1.17334,5.10666,-0.215744
16.064,80,78.0396,1.96037,-2.54706,41.6595,0.305308,2.83469,3.44531,-0.211409
16.096,80,76.9991,3.00091,-2.47504,43.3558,0.326888,2.81311,3.46689,-0.205023
16.128,80,77.2838,2.71617,-2.40985,-11.8641,-0.0664447,3.20644,3.07356,-0.199227
16.16,80,74.685,5.31497,-2.28229,108.284,0.807955,2.33204,3.94796,-0.188308
16.192,80,81.6176,-1.61763,-2.32111,-288.858,-2.06631,5.20631,1.07369,-0.191132
16.224,80,79.451,0.549006,-2.30794,90.2763,0.637496,2.5025,3.7775,-0.189673
16.256,80,79.6346,0.365445,-2.29916,-7.64835,-0.0574369,3.19744,3.08256,-0.18858
16.288,80,85.6826,-5.68264,-2.43555,-252.004,-1.84229,4.98229,1.29771,-0.199374
16.32,80,81.8843,-1.88433,-2.48077,158.263,1.09645,2.04355,4.23645,-0.202677
16.352,80,81.0612,-1.06118,-2.50624,34.2978,0.22611,2.91389,3.36611,-0.204357
16.384,80,82.9465,-2.94655,-2.57696,-78.5569,-0.590072,3.73007,2.54993,-0.209713
16.416,80,82.569,-2.56897,-2.63861,15.7323,0.0807174,3.05928,3.22072,-0.214312
16.448,80,81.3769,-1.37689,-2.67166,49.6702,0.331632,2.80837,3.47163,-0.216574
16.48,80,77.641,2.35901,-2.61504,155.662,1.11584,2.02416,4.25584,-0.211573
16.512,80,79.7118,0.28821,-2.60812,-86.2832,-0.61575,3.75575,2.52425,-0.210604
16.544,80,75.7918,4.20822,-2.50713,163.334,1.18711,1.95289,4.32711,-0.202057
16.576,80,82.5435,-2.54351,-2.56817,-281.322,-2.022,5.162,1.118,-0.206577
16.608,80,80.9751,-0.975101,-2.59157,65.3502,0.446492,2.69351,3.58649,-0.208058
16.64,80,82.3665,-2.36652,-2.64837,-57.9756,-0.43934,3.57934,2.70066,-0.212209
16.672,80,82.7429,-2.74289,-2.7142,-15.6821,-0.143478,3.28348,2.99652,-0.217066
16.704,80,84.4971,-4.49712,-2.82213,-73.093,-0.566044,3.70604,2.57396,-0.225266
16.736,80,74.8605,5.13952,-2.69878,401.527,2.88135,0.258654,6.02135,-0.215008
16.768,80,77.3762,2.6238,-2.63581,-104.822,-0.726061,3.86606,2.41394,-0.209591
16.8,80,80.9965,-0.996517,-2.65973,-150.847,-1.08457,4.22457,2.05543,-0.211089
16.832,80,80.1339,-0.133928,-2.66294,35.9412,0.245642,2.89436,3.38564,-0.210943
16.864,80,74.0432,5.95682,-2.51998,253.781,1.84318,1.29682,4.98318,-0.199239
16.896,80,79.8862,0.113769,-2.51725,-243.461,-1.72988,4.86988,1.41012,-0.198646
16.928,80,75.6113,4.3887,-2.41192,178.122,1.2937,1.8463,4.4337,-0.189975
16.96,80,78.0199,1.98009,-2.3644,-100.359,-0.69948,3.83948,2.44052,-0.18588
16.992,80,71.2702,8.72976,-2.15488,281.236,2.06356,1.07644,5.20356,-0.16909
17.024,80,81.5019,-1.50194,-2.19093,-426.321,-3.03814,6,0.101865,-0.171595
17.056,80,72.9675,7.03251,-2.02215,355.602,2.57517,0.564826,5.71517,-0.158079
17.088,80,79.8753,0.124731,-2.01915,-287.824,-2.04245,5.18245,1.09755,-0.15755
17.12,80,78.5753,1.42472,-1.98496,54.1664,0.390643,2.74936,3.53064,-0.154592
17.152,80,76.9824,3.01764,-1.91254,66.3714,0.491598,2.6484,3.6316,-0.148674
17.184,80,81.931,-1.93098,-1.95888,-206.192,-1.48282,4.62282,1.65718,-0.151993
17.216,80,78.0184,1.98163,-1.91132,163.025,1.16659,1.97341,4.30659,-0.148027
17.248,80,84.4146,-4.4146,-2.01727,-266.51,-1.93239,5.07239,1.20761,-0.155943
17.28,80,80.7247,-0.724659,-2.03466,153.748,1.07619,2.06381,4.21619,-0.156996
17.312,80,80.3185,-0.318548,-2.04231,16.9213,0.111095,3.02891,3.25109,-0.157294
17.344,80,81.2971,-1.2971,-2.07344,-40.7732,-0.306278,3.44628,2.83372,-0.159397
17.376,80,80.2965,-0.296544,-2.08056,41.69,0.286546,2.85345,3.42655,-0.15965
17.408,80,81.9634,-1.96337,-2.12768,-69.4511,-0.51547,3.65547,2.62453,-0.162966
17.44,80,82.5235,-2.52346,-2.18824,-23.3369,-0.194195,3.33419,2.94581,-0.167297
17.472,80,80.9374,-0.93739,-2.21074,66.0861,0.45313,2.68687,3.59313,-0.168707
17.504,80,75.2566,4.74335,-2.0969,236.698,1.71251,1.42749,4.85251,-0.159727
17.536,80,79.1002,0.899782,-2.0753,-160.149,-1.13169,4.27169,2.00831,-0.157794
17.568,80,77.7202,2.27978,-2.02059,57.4999,0.421839,2.71816,3.56184,-0.153354
17.6,80,74.3197,5.68029,-1.88426,141.688,1.04888,2.09112,4.18888,-0.142747
17.632,80,77.8495,2.15053,-1.83265,-147.073,-1.02717,4.16717,2.11283,-0.138585
17.664,80,86.2331,-6.2331,-1.98224,-349.318,-2.53494,5.67494,0.605062,-0.149626
17.696,80,81.1507,-1.15073,-2.00986,211.766,1.4832,1.6568,4.6232,-0.151436
17.728,80,78.0953,1.90473,-1.96415,127.311,0.912884,2.22712,4.05288,-0.147725
17.76,80,76.0064,3.99361,-1.8683,87.0369,0.646821,2.49318,3.78682,-0.140263
17.792,80,76.1732,3.82682,-1.77646,-6.94945,-0.0198413,3.15984,3.12016,-0.133128
17.824,80,69.8176,10.1824,-1.53208,264.814,1.96214,1.17786,5.10214,-0.114608
17.856,80,77.2748,2.72519,-1.46668,-310.716,-2.17953,5.31953,0.960465,-0.109519
17.888,80,73.8427,6.1573,-1.3189,143.005,1.06412,2.07588,4.20412,-0.0983081
17.92,80,75.8318,4.16823,-1.21886,-82.8776,-0.552746,3.69275,2.58725,-0.0906892
17.952,80,76.2981,3.70187,-1.13002,-19.4319,-0.107493,3.24749,3.03251,-0.0839289
17.984,80,85.9741,-5.97414,-1.2734,-403.167,-2.91183,6,0.228168,-0.0944097
18.016,80,80.0391,-0.0391162,-1.27434,247.293,1.74684,1.39316,4.88684,-0.0943115
18.048,80,82.1947,-2.19472,-1.32701,-89.8169,-0.659451,3.79945,2.48055,-0.0980356
18.08,80,82.9199,-2.91995,-1.39709,-30.2177,-0.244216,3.38422,2.89578,-0.10303
18.112,80,82.6994,-2.6994,-1.46187,9.18939,0.0365853,3.10341,3.17659,-0.107617
18.144,80,80.0729,-0.0728968,-1.46362,109.438,0.769977,2.37002,3.90998,-0.107556
18.176,80,80.4314,-0.431382,-1.47398,-14.9369,-0.113851,3.25385,3.02615,-0.108126
18.208,80,79.6903,0.309723,-1.46654,30.8794,0.217219,2.92278,3.35722,-0.107392
18.24,80,78.3639,1.63613,-1.42728,55.2668,0.401932,2.73807,3.54193,-0.104333
18.272,80,78.828,1.17204,-1.39915,-19.3371,-0.13036,3.27036,3.00964,-0.102098
18.304,80,75.4291,4.57093,-1.28945,141.62,1.04012,2.09988,4.18012,-0.0939281
18.336,80,84.1968,-4.19682,-1.39017,-365.323,-2.62823,5.76823,0.511767,-0.101089
