time,setpoint,measured,err,sum_err,der,output,l_speed,r_speed,rolling_mean
29.952,80,79.4528,0.547205,0,-3.55252,-0.0270048,3.167,3.113,-4.28299
29.984,80,74.5647,5.43534,0,203.672,1.98993,1.15007,5.12993,-4.27261
30.016,80,73.5905,6.40951,0,40.5902,0.460491,2.67951,3.60049,-4.26123
30.048,80,76.5826,3.41738,0,-124.672,-1.13714,4.27714,2.00286,-4.25305
30.08,80,81.1445,-1.14453,0,-190.08,-1.80999,4.94999,1.33001,-4.24974
30.112,80,77.6898,2.31023,0,143.949,1.38804,1.75196,4.52804,-4.24277
30.144,80,80.3902,-0.390207,0,-112.518,-1.06798,4.20798,2.07202,-4.23868
30.176,80,75.8931,4.1069,0,187.379,1.82002,1.31998,4.96002,-4.22983
30.208,80,69.9641,10.0359,0,247.042,2.45498,0.685024,5.59498,-4.21472
30.24,80,82.0996,-2.09959,0,-505.645,-4.80354,6,-1.66354,-4.21248
30.272,80,78.9472,1.05275,0,131.348,1.25387,1.88613,4.39387,-4.20691
30.304,80,66.1249,13.8751,0,534.264,5.2153,-2.0753,6.28,-4.18782
30.336,80,70.9931,9.00692,0,-202.841,-1.80876,4.94876,1.33124,-4.1739
30.368,80,82.4073,-2.40728,0,-475.592,-4.52323,6,-1.38323,-4.17204
30.4,80,76.4514,3.5486,0,248.162,2.38771,0.752287,5.52771,-4.16391
30.432,80,75.7028,4.2972,0,31.1917,0.346328,2.79367,3.48633,-4.15502
30.464,80,75.8156,4.18441,0,-4.69991,0.0057987,3.1342,3.1458,-4.14626
30.496,80,77.7024,2.29759,0,-78.6171,-0.715361,3.85536,2.42464,-4.13949
30.528,80,75.0362,4.96377,0,111.091,1.10937,2.03063,4.24937,-4.12995
30.56,80,70.2788,9.72121,0,198.227,1.9899,1.1501,5.1299,-4.11545
30.592,80,74.6574,5.34264,0,-182.441,-1.65995,4.79995,1.48005,-4.10555
30.624,80,75.9129,4.08708,0,-52.315,-0.445332,3.58533,2.69467,-4.09699
30.656,80,73.4681,6.53191,0,101.868,1.04104,2.09896,4.18104,-4.0859
30.688,80,75.9361,4.06389,0,-102.834,-0.923019,4.06302,2.21698,-4.0774
30.72,80,80.8517,-0.85166,0,-204.814,-1.94572,5.08572,1.19428,-4.07404
30.752,80,80.2295,-0.229451,0,25.9253,0.242241,2.89776,3.38224,-4.07004
30.784,80,75.523,4.47696,0,196.1,1.90687,1.23313,5.04687,-4.06116
30.816,80,82.4417,-2.44171,0,-288.278,-2.75353,5.89353,0.386473,-4.05947
30.848,80,79.6893,0.310673,0,114.683,1.08748,2.05252,4.22748,-4.05494
30.88,80,79.1785,0.821458,0,21.2827,0.210979,2.92902,3.35098,-4.04989
30.912,80,80.0521,-0.0520938,0,-36.398,-0.344586,3.48459,2.79541,-4.04575
30.944,80,76.373,3.62705,0,153.298,1.49219,1.64781,4.63219,-4.03781
30.976,80,85.0402,-5.04019,0,-361.135,-3.47321,6,-0.333207,-4.03885
31.008,80,79.742,0.257978,0,220.757,2.08925,1.05075,5.22925,-4.03442
31.04,80,83.4148,-3.4148,0,-153.032,-1.48713,4.62713,1.65287,-4.03378
31.072,80,75.8654,4.13456,0,314.557,3.02218,0.117825,6.16218,-4.02536
31.104,80,75.8465,4.15346,0,0.787601,0.0572844,3.08272,3.19728,-4.01695
31.136,80,80.9714,-0.971443,0,-213.538,-2.02959,5.16959,1.11041,-4.01382
31.168,80,75.6513,4.3487,0,221.672,2.14699,0.993011,5.28699,-4.00523
31.2,80,76.2896,3.71043,0,-26.5946,-0.206794,3.34679,2.93321,-3.99732
31.232,80,84.1879,-4.18792,0,-329.098,-3.16023,6,-0.0202284,-3.99752
31.264,80,82.5926,-2.59264,0,66.47,0.59703,2.54297,3.73703,-3.99608
31.296,80,79.5694,0.430599,0,125.968,1.19557,1.94443,4.33557,-3.99155
31.328,80,90.9124,-10.9124,0,-472.623,-4.59724,6,-1.45724,-3.99862
31.36,80,85.7028,-5.70278,0,217.066,1.98284,1.15716,5.12284,-4.00036
31.392,80,80.6539,-0.653862,0,210.372,1.98016,1.15984,5.12016,-3.99695
